Source,Target,Type,weight
2-s2.0-85209650026,2-s2.0-85210986733,undirected,10
2-s2.0-85209650026,2-s2.0-85171497679,undirected,10
2-s2.0-85210755595,2-s2.0-85178259399,undirected,13
2-s2.0-85210755595,2-s2.0-85103744152,undirected,12
2-s2.0-85185224579,2-s2.0-85205374316,undirected,30
2-s2.0-85185224579,2-s2.0-85194863863,undirected,25
2-s2.0-85185224579,2-s2.0-85133801459,undirected,14
2-s2.0-85185224579,2-s2.0-85096625254,undirected,10
2-s2.0-85185224579,2-s2.0-85067599304,undirected,20
2-s2.0-85185224579,2-s2.0-84950991167,undirected,10
2-s2.0-85197756893,2-s2.0-85185956999,undirected,10
2-s2.0-85197756893,2-s2.0-85061377945,undirected,10
2-s2.0-85204988498,2-s2.0-85205015126,undirected,15
2-s2.0-85204988498,2-s2.0-85061377945,undirected,10
2-s2.0-85205013062,2-s2.0-85164032130,undirected,12
2-s2.0-85205015126,2-s2.0-85203448740,undirected,11
2-s2.0-85205015126,2-s2.0-85133801459,undirected,12
2-s2.0-85205015126,2-s2.0-85125858877,undirected,12
2-s2.0-85205015126,2-s2.0-85123366435,undirected,20
2-s2.0-85205015126,2-s2.0-85061377945,undirected,14
2-s2.0-85205374316,2-s2.0-85194863863,undirected,30
2-s2.0-85205374316,2-s2.0-85133801459,undirected,10
2-s2.0-85205374316,2-s2.0-85162255025,undirected,11
2-s2.0-85205374316,2-s2.0-85067599304,undirected,17
2-s2.0-85204394629,2-s2.0-85174569197,undirected,22
2-s2.0-85204394629,2-s2.0-85139862524,undirected,16
2-s2.0-85204350111,2-s2.0-85195487913,undirected,17
2-s2.0-85204350111,2-s2.0-85183027675,undirected,11
2-s2.0-85204350111,2-s2.0-85147680345,undirected,16
2-s2.0-85192678577,2-s2.0-85175543792,undirected,10
2-s2.0-85192678577,2-s2.0-85139816674,undirected,10
2-s2.0-85192678577,2-s2.0-85140205972,undirected,21
2-s2.0-85192678577,2-s2.0-85056775974,undirected,14
2-s2.0-85192678577,2-s2.0-84893070216,undirected,11
2-s2.0-85202587426,2-s2.0-85049396114,undirected,11
2-s2.0-85191754890,2-s2.0-85194873985,undirected,10
2-s2.0-85191754890,2-s2.0-85092395604,undirected,13
2-s2.0-85191754890,2-s2.0-85018616426,undirected,12
2-s2.0-85195487913,2-s2.0-85191992877,undirected,21
2-s2.0-85195487913,2-s2.0-85183851360,undirected,11
2-s2.0-85195487913,2-s2.0-85169160278,undirected,10
2-s2.0-85195487913,2-s2.0-85168491397,undirected,19
2-s2.0-85195487913,2-s2.0-85132253592,undirected,14
2-s2.0-85195487913,2-s2.0-85117880937,undirected,14
2-s2.0-85195487913,2-s2.0-85117940396,undirected,17
2-s2.0-85195487913,2-s2.0-85071458064,undirected,10
2-s2.0-85195487913,2-s2.0-85076766294,undirected,11
2-s2.0-85194863863,2-s2.0-85077797740,undirected,10
2-s2.0-85194863863,2-s2.0-85067599304,undirected,23
2-s2.0-85194863863,2-s2.0-84950991167,undirected,16
2-s2.0-85194881984,2-s2.0-85183851360,undirected,10
2-s2.0-85188627991,2-s2.0-85181568409,undirected,10
2-s2.0-85194918818,2-s2.0-85143594540,undirected,13
2-s2.0-85212298115,2-s2.0-85138224307,undirected,19
2-s2.0-85197083675,2-s2.0-85061377945,undirected,10
2-s2.0-85135688152,2-s2.0-85167820384,undirected,13
2-s2.0-85135688152,2-s2.0-85059942103,undirected,10
2-s2.0-85135688152,2-s2.0-85063009490,undirected,13
2-s2.0-85136534267,2-s2.0-85141915705,undirected,11
2-s2.0-85143594540,2-s2.0-85052300537,undirected,11
2-s2.0-85143594540,2-s2.0-84884412751,undirected,13
2-s2.0-85197266007,2-s2.0-85205277024,undirected,10
2-s2.0-85197266007,2-s2.0-85133801459,undirected,14
2-s2.0-85197266007,2-s2.0-85173418650,undirected,14
2-s2.0-85197266007,2-s2.0-85125348630,undirected,11
2-s2.0-85197266007,2-s2.0-85129250980,undirected,13
2-s2.0-85197266007,2-s2.0-85079761986,undirected,13
2-s2.0-85197266007,2-s2.0-85081914306,undirected,11
2-s2.0-85197266007,2-s2.0-85061377945,undirected,20
2-s2.0-85197266007,2-s2.0-85028362798,undirected,10
2-s2.0-85207428123,2-s2.0-85165791505,undirected,13
2-s2.0-85204390359,2-s2.0-85174729650,undirected,13
2-s2.0-85204390359,2-s2.0-85152313344,undirected,13
2-s2.0-85181568409,2-s2.0-85160016730,undirected,18
2-s2.0-85181568409,2-s2.0-85118628104,undirected,10
2-s2.0-85187390276,2-s2.0-85148440054,undirected,14
2-s2.0-85199198237,2-s2.0-85175550542,undirected,23
2-s2.0-85175550542,2-s2.0-85175554380,undirected,12
2-s2.0-85149320247,2-s2.0-85138309734,undirected,12
2-s2.0-85209997331,2-s2.0-85079143885,undirected,11
2-s2.0-85209997331,2-s2.0-85038389207,undirected,15
2-s2.0-85188660056,2-s2.0-85123831583,undirected,10
2-s2.0-85174418987,2-s2.0-85052530775,undirected,14
2-s2.0-85174418987,2-s2.0-84996922095,undirected,12
2-s2.0-85174418987,2-s2.0-84987789015,undirected,14
2-s2.0-85185956999,2-s2.0-85079761986,undirected,10
2-s2.0-85185956999,2-s2.0-85061377945,undirected,30
2-s2.0-85185956999,2-s2.0-84973514484,undirected,11
2-s2.0-85193501838,2-s2.0-85173820011,undirected,26
2-s2.0-85193501838,2-s2.0-85129989039,undirected,10
2-s2.0-85193501838,2-s2.0-85063039419,undirected,10
2-s2.0-85160667552,2-s2.0-85205988116,undirected,15
2-s2.0-85193719030,2-s2.0-85061377945,undirected,12
2-s2.0-85191992877,2-s2.0-85168491397,undirected,12
2-s2.0-85191992877,2-s2.0-85117940396,undirected,20
2-s2.0-85196265080,2-s2.0-85137717553,undirected,24
2-s2.0-85204408270,2-s2.0-85147881727,undirected,23
2-s2.0-85193522486,2-s2.0-85146423471,undirected,11
2-s2.0-85210986733,2-s2.0-85171497679,undirected,22
2-s2.0-85210986733,2-s2.0-85138039656,undirected,45
2-s2.0-85210986733,2-s2.0-85058102696,undirected,14
2-s2.0-85210986733,2-s2.0-85060774997,undirected,13
2-s2.0-85210981260,2-s2.0-85138039656,undirected,13
2-s2.0-85210981260,2-s2.0-84983446097,undirected,13
2-s2.0-85205277024,2-s2.0-85133801459,undirected,12
2-s2.0-85205277024,2-s2.0-85079761986,undirected,13
2-s2.0-85205277024,2-s2.0-85061377945,undirected,16
2-s2.0-85205277024,2-s2.0-85057351159,undirected,10
2-s2.0-85210627015,2-s2.0-85136726985,undirected,12
2-s2.0-85181449398,2-s2.0-85170233153,undirected,10
2-s2.0-85181449398,2-s2.0-85102780630,undirected,10
2-s2.0-85170233153,2-s2.0-85106399168,undirected,14
2-s2.0-85170233153,2-s2.0-85102780630,undirected,11
2-s2.0-85170233153,2-s2.0-85084391030,undirected,10
2-s2.0-85166043752,2-s2.0-85164615389,undirected,21
2-s2.0-85164615389,2-s2.0-85123173112,undirected,10
2-s2.0-85162913085,2-s2.0-85070635057,undirected,10
2-s2.0-85162913085,2-s2.0-85061815009,undirected,10
2-s2.0-85144283379,2-s2.0-85118374280,undirected,10
2-s2.0-85183851360,2-s2.0-85168491397,undirected,15
2-s2.0-85183851360,2-s2.0-85135945331,undirected,11
2-s2.0-85183851360,2-s2.0-85117880937,undirected,12
2-s2.0-85183851360,2-s2.0-85136726985,undirected,14
2-s2.0-85183851360,2-s2.0-85139706158,undirected,16
2-s2.0-85183851360,2-s2.0-85092430677,undirected,14
2-s2.0-85183851360,2-s2.0-85052300537,undirected,12
2-s2.0-85183851360,2-s2.0-84918585163,undirected,10
2-s2.0-85183851360,2-s2.0-84966604744,undirected,10
2-s2.0-85183851360,2-s2.0-84949788064,undirected,10
2-s2.0-85183851360,2-s2.0-84892647555,undirected,16
2-s2.0-85183851360,2-s2.0-84887825338,undirected,24
2-s2.0-85183851360,2-s2.0-84893070216,undirected,17
2-s2.0-85183851360,2-s2.0-84924940609,undirected,13
2-s2.0-85183851360,2-s2.0-84858986532,undirected,34
2-s2.0-85183851360,2-s2.0-70349996074,undirected,10
2-s2.0-85183851360,2-s2.0-85057393013,undirected,65
2-s2.0-85183851360,2-s2.0-52249087549,undirected,23
2-s2.0-85183851360,2-s2.0-81855214297,undirected,12
2-s2.0-85183851360,2-s2.0-29744431535,undirected,15
2-s2.0-85160261366,2-s2.0-85118788821,undirected,30
2-s2.0-85178259399,2-s2.0-85103744152,undirected,20
2-s2.0-85178259399,2-s2.0-85061377945,undirected,23
2-s2.0-85164195254,2-s2.0-85140739696,undirected,21
2-s2.0-85183027675,2-s2.0-85164109296,undirected,10
2-s2.0-85150252243,2-s2.0-85128945959,undirected,25
2-s2.0-85133801459,2-s2.0-85162255025,undirected,10
2-s2.0-85133801459,2-s2.0-85173418650,undirected,14
2-s2.0-85133801459,2-s2.0-85125348630,undirected,14
2-s2.0-85133801459,2-s2.0-85132111137,undirected,13
2-s2.0-85133801459,2-s2.0-85123366435,undirected,11
2-s2.0-85133801459,2-s2.0-85106712148,undirected,13
2-s2.0-85133801459,2-s2.0-85096625254,undirected,10
2-s2.0-85133801459,2-s2.0-85123041768,undirected,11
2-s2.0-85133801459,2-s2.0-85079761986,undirected,11
2-s2.0-85133801459,2-s2.0-85078835671,undirected,26
2-s2.0-85133801459,2-s2.0-85061377945,undirected,42
2-s2.0-85133801459,2-s2.0-85047865193,undirected,12
2-s2.0-85133801459,2-s2.0-85043363088,undirected,10
2-s2.0-85133801459,2-s2.0-84953736962,undirected,10
2-s2.0-85159828340,2-s2.0-85136887688,undirected,21
2-s2.0-85167820384,2-s2.0-85018169759,undirected,12
2-s2.0-85167820384,2-s2.0-70449476734,undirected,10
2-s2.0-85144337526,2-s2.0-85107976976,undirected,11
2-s2.0-85144337526,2-s2.0-85093086491,undirected,37
2-s2.0-85159857424,2-s2.0-85118631013,undirected,14
2-s2.0-85159857424,2-s2.0-85070232917,undirected,30
2-s2.0-85167406447,2-s2.0-85123041768,undirected,14
2-s2.0-85173418650,2-s2.0-85103744152,undirected,11
2-s2.0-85173418650,2-s2.0-85061377945,undirected,20
2-s2.0-85171497679,2-s2.0-85138039656,undirected,18
2-s2.0-85171497679,2-s2.0-85058102696,undirected,19
2-s2.0-85171497679,2-s2.0-85060774997,undirected,18
2-s2.0-85174896193,2-s2.0-85089348105,undirected,11
2-s2.0-85174569197,2-s2.0-85139862524,undirected,23
2-s2.0-85164109296,2-s2.0-85122066993,undirected,12
2-s2.0-85174729650,2-s2.0-85152313344,undirected,11
2-s2.0-85129268979,2-s2.0-85100263635,undirected,20
2-s2.0-85168491397,2-s2.0-85132253592,undirected,11
2-s2.0-85168491397,2-s2.0-85117880937,undirected,47
2-s2.0-85168491397,2-s2.0-85076766294,undirected,12
2-s2.0-85168491397,2-s2.0-84893070216,undirected,12
2-s2.0-85159583038,2-s2.0-85148440054,undirected,13
2-s2.0-85182606562,2-s2.0-85057393013,undirected,10
2-s2.0-85204903690,2-s2.0-84893070216,undirected,10
2-s2.0-85128362247,2-s2.0-85117940396,undirected,20
2-s2.0-85128362247,2-s2.0-85071458064,undirected,10
2-s2.0-85128362247,2-s2.0-85069181714,undirected,11
2-s2.0-85151734917,2-s2.0-85067234412,undirected,11
2-s2.0-85139820636,2-s2.0-85139863679,undirected,10
2-s2.0-85139816674,2-s2.0-85140205972,undirected,20
2-s2.0-85139863679,2-s2.0-84963856294,undirected,12
2-s2.0-85140910286,2-s2.0-85137697272,undirected,14
2-s2.0-85125348630,2-s2.0-85106712148,undirected,14
2-s2.0-85125348630,2-s2.0-85061377945,undirected,13
2-s2.0-85125348630,2-s2.0-84988378007,undirected,11
2-s2.0-85139258305,2-s2.0-85138039656,undirected,10
2-s2.0-85129989039,2-s2.0-85074045834,undirected,10
2-s2.0-85129989039,2-s2.0-85108004447,undirected,10
2-s2.0-85129989039,2-s2.0-85063516838,undirected,14
2-s2.0-85129989039,2-s2.0-85063009490,undirected,11
2-s2.0-85129989039,2-s2.0-85046959845,undirected,12
2-s2.0-85129989039,2-s2.0-85050830294,undirected,10
2-s2.0-85129989039,2-s2.0-85052300537,undirected,15
2-s2.0-85129989039,2-s2.0-84858986532,undirected,15
2-s2.0-85136983074,2-s2.0-85138039656,undirected,21
2-s2.0-85074005348,2-s2.0-84996922095,undirected,12
2-s2.0-85132111137,2-s2.0-85079761986,undirected,14
2-s2.0-85132111137,2-s2.0-85067612443,undirected,10
2-s2.0-85132111137,2-s2.0-85061377945,undirected,32
2-s2.0-85135945331,2-s2.0-85057393013,undirected,12
2-s2.0-85130566986,2-s2.0-85130559393,undirected,21
2-s2.0-85130566986,2-s2.0-85072865507,undirected,10
2-s2.0-85124151797,2-s2.0-85107453655,undirected,10
2-s2.0-85133358436,2-s2.0-85056315592,undirected,25
2-s2.0-85140205972,2-s2.0-85089348105,undirected,11
2-s2.0-85140205972,2-s2.0-85057314649,undirected,10
2-s2.0-85140205972,2-s2.0-85056775974,undirected,14
2-s2.0-85140205972,2-s2.0-84893070216,undirected,10
2-s2.0-85125858877,2-s2.0-85123366435,undirected,16
2-s2.0-85123366435,2-s2.0-85061377945,undirected,13
2-s2.0-85160205104,2-s2.0-85137654903,undirected,10
2-s2.0-85134425225,2-s2.0-85057391037,undirected,12
2-s2.0-85107976976,2-s2.0-85073599309,undirected,15
2-s2.0-85106399168,2-s2.0-85102780630,undirected,10
2-s2.0-85106399168,2-s2.0-85084391030,undirected,10
2-s2.0-85106399168,2-s2.0-85067622801,undirected,14
2-s2.0-85125568896,2-s2.0-85138039656,undirected,10
2-s2.0-85125568896,2-s2.0-84962916557,undirected,17
2-s2.0-85109276540,2-s2.0-85118374280,undirected,10
2-s2.0-85109276540,2-s2.0-84964841844,undirected,12
2-s2.0-85108248597,2-s2.0-85095454224,undirected,13
2-s2.0-85111392151,2-s2.0-85016407724,undirected,12
2-s2.0-85137692096,2-s2.0-85122066993,undirected,13
2-s2.0-85142746971,2-s2.0-85097466535,undirected,16
2-s2.0-85138039656,2-s2.0-85115147927,undirected,11
2-s2.0-85138039656,2-s2.0-85119718083,undirected,11
2-s2.0-85138039656,2-s2.0-85058102696,undirected,14
2-s2.0-85138039656,2-s2.0-85056656948,undirected,12
2-s2.0-85138039656,2-s2.0-85060774997,undirected,12
2-s2.0-85138039656,2-s2.0-85030991669,undirected,10
2-s2.0-85138039656,2-s2.0-84983446097,undirected,13
2-s2.0-85138039656,2-s2.0-85035070169,undirected,11
2-s2.0-85138039656,2-s2.0-85015196812,undirected,12
2-s2.0-85138039656,2-s2.0-85018624852,undirected,11
2-s2.0-85138039656,2-s2.0-85006041906,undirected,10
2-s2.0-85138039656,2-s2.0-84962916557,undirected,15
2-s2.0-85138039656,2-s2.0-85006572496,undirected,10
2-s2.0-85138039656,2-s2.0-84905046737,undirected,11
2-s2.0-85138039656,2-s2.0-84923282916,undirected,17
2-s2.0-85138039656,2-s2.0-84960872122,undirected,13
2-s2.0-85138039656,2-s2.0-84930063541,undirected,15
2-s2.0-85138039656,2-s2.0-84955124440,undirected,18
2-s2.0-85138039656,2-s2.0-85057066242,undirected,22
2-s2.0-85138039656,2-s2.0-84905248159,undirected,10
2-s2.0-85138039656,2-s2.0-84945117975,undirected,16
2-s2.0-85138039656,2-s2.0-84878836574,undirected,37
2-s2.0-85138039656,2-s2.0-84872192507,undirected,19
2-s2.0-85138039656,2-s2.0-84883329314,undirected,10
2-s2.0-85138039656,2-s2.0-79953824259,undirected,25
2-s2.0-85138039656,2-s2.0-77951210490,undirected,20
2-s2.0-85138039656,2-s2.0-70350381168,undirected,15
2-s2.0-85138039656,2-s2.0-52249098334,undirected,10
2-s2.0-85138039656,2-s2.0-41849096491,undirected,13
2-s2.0-85138039656,2-s2.0-33845886957,undirected,15
2-s2.0-85138039656,2-s2.0-38049055858,undirected,14
2-s2.0-85138039656,2-s2.0-38349000971,undirected,21
2-s2.0-85138039656,2-s2.0-33745754794,undirected,17
2-s2.0-85138039656,2-s2.0-18144384759,undirected,14
2-s2.0-85138039656,2-s2.0-3242772950,undirected,21
2-s2.0-85138039656,2-s2.0-0242368184,undirected,14
2-s2.0-85138039656,2-s2.0-0343061030,undirected,11
2-s2.0-85138039656,2-s2.0-0343826050,undirected,11
2-s2.0-85138039656,2-s2.0-0027170085,undirected,14
2-s2.0-85117462117,2-s2.0-84892647555,undirected,10
2-s2.0-85108946363,2-s2.0-85096933964,undirected,42
2-s2.0-85108946363,2-s2.0-85083946776,undirected,45
2-s2.0-85108946363,2-s2.0-85083945112,undirected,34
2-s2.0-85108946363,2-s2.0-85069499205,undirected,34
2-s2.0-85108946363,2-s2.0-85054546508,undirected,27
2-s2.0-85108946363,2-s2.0-85029628798,undirected,12
2-s2.0-85117880937,2-s2.0-85076766294,undirected,11
2-s2.0-85117880937,2-s2.0-84924940609,undirected,10
2-s2.0-85117940396,2-s2.0-85071458064,undirected,26
2-s2.0-85117940396,2-s2.0-85073166147,undirected,19
2-s2.0-85117940396,2-s2.0-85069181714,undirected,18
2-s2.0-85117940396,2-s2.0-84896367343,undirected,11
2-s2.0-85118631013,2-s2.0-85070232917,undirected,11
2-s2.0-85100292560,2-s2.0-85087440923,undirected,11
2-s2.0-85108019670,2-s2.0-85102238186,undirected,46
2-s2.0-85108019670,2-s2.0-85061377945,undirected,10
2-s2.0-85112343153,2-s2.0-85117746396,undirected,19
2-s2.0-85106712148,2-s2.0-85061377945,undirected,21
2-s2.0-85136726985,2-s2.0-85108548520,undirected,10
2-s2.0-85136726985,2-s2.0-84893070216,undirected,11
2-s2.0-85136673222,2-s2.0-85072684214,undirected,12
2-s2.0-85139706158,2-s2.0-85054546508,undirected,10
2-s2.0-85139706158,2-s2.0-85052300537,undirected,12
2-s2.0-85139706158,2-s2.0-84924940609,undirected,11
2-s2.0-85139706158,2-s2.0-85057393013,undirected,11
2-s2.0-85139706158,2-s2.0-81855214297,undirected,14
2-s2.0-85139706158,2-s2.0-34447578955,undirected,11
2-s2.0-85139706158,2-s2.0-33745126322,undirected,15
2-s2.0-85139706158,2-s2.0-29744431535,undirected,13
2-s2.0-85139706158,2-s2.0-0036988701,undirected,10
2-s2.0-85139706158,2-s2.0-0032657953,undirected,10
2-s2.0-85117134785,2-s2.0-85103843688,undirected,10
2-s2.0-85102238186,2-s2.0-85061377945,undirected,12
2-s2.0-85159389051,2-s2.0-85159415483,undirected,22
2-s2.0-85144308862,2-s2.0-85052300537,undirected,10
2-s2.0-85118978743,2-s2.0-85056603263,undirected,14
2-s2.0-85118978743,2-s2.0-85046977804,undirected,13
2-s2.0-85115147927,2-s2.0-85054979498,undirected,15
2-s2.0-85115147927,2-s2.0-84962916557,undirected,14
2-s2.0-85049063975,2-s2.0-85032510620,undirected,10
2-s2.0-85106040791,2-s2.0-85084256315,undirected,11
2-s2.0-85099282518,2-s2.0-84923282916,undirected,10
2-s2.0-85099407065,2-s2.0-85101693455,undirected,11
2-s2.0-85107464809,2-s2.0-85090254386,undirected,14
2-s2.0-85082859657,2-s2.0-85076773882,undirected,37
2-s2.0-85082859657,2-s2.0-85076766294,undirected,12
2-s2.0-85107333303,2-s2.0-85096978337,undirected,11
2-s2.0-85119447207,2-s2.0-85073980470,undirected,29
2-s2.0-85080026032,2-s2.0-85081914306,undirected,16
2-s2.0-85080026032,2-s2.0-85061051307,undirected,13
2-s2.0-85080026032,2-s2.0-85061377945,undirected,13
2-s2.0-85080026032,2-s2.0-85057433388,undirected,12
2-s2.0-85103744152,2-s2.0-85080120965,undirected,11
2-s2.0-85103744152,2-s2.0-85061377945,undirected,15
2-s2.0-85103744152,2-s2.0-85064588318,undirected,11
2-s2.0-85118374280,2-s2.0-85052740517,undirected,13
2-s2.0-85118374280,2-s2.0-84964841844,undirected,11
2-s2.0-85097988323,2-s2.0-85086802197,undirected,12
2-s2.0-85123041768,2-s2.0-85137690082,undirected,13
2-s2.0-85123041768,2-s2.0-85055352448,undirected,14
2-s2.0-85092199459,2-s2.0-85061377945,undirected,11
2-s2.0-85129250980,2-s2.0-85061377945,undirected,15
2-s2.0-85086104710,2-s2.0-85061377945,undirected,14
2-s2.0-85086104710,2-s2.0-85057400128,undirected,30
2-s2.0-85090254386,2-s2.0-85068460153,undirected,20
2-s2.0-85085053573,2-s2.0-84985025943,undirected,24
2-s2.0-85079761986,2-s2.0-85067612443,undirected,12
2-s2.0-85079761986,2-s2.0-85061377945,undirected,28
2-s2.0-85079761986,2-s2.0-85047489928,undirected,15
2-s2.0-85079761986,2-s2.0-85050105312,undirected,13
2-s2.0-85079761986,2-s2.0-85047865193,undirected,13
2-s2.0-85079761986,2-s2.0-85043363088,undirected,12
2-s2.0-85079761986,2-s2.0-85057351159,undirected,13
2-s2.0-85079761986,2-s2.0-84973514484,undirected,17
2-s2.0-85079761986,2-s2.0-84894138585,undirected,11
2-s2.0-85085579628,2-s2.0-85075728240,undirected,56
2-s2.0-85085579628,2-s2.0-85071770847,undirected,50
2-s2.0-85092395604,2-s2.0-85018616426,undirected,14
2-s2.0-85087980281,2-s2.0-85067892079,undirected,11
2-s2.0-85087980281,2-s2.0-85072943055,undirected,12
2-s2.0-85087980281,2-s2.0-85040040634,undirected,10
2-s2.0-85087980281,2-s2.0-84982896886,undirected,10
2-s2.0-85069870746,2-s2.0-85052749785,undirected,13
2-s2.0-85081914306,2-s2.0-85061051307,undirected,14
2-s2.0-85081914306,2-s2.0-85061377945,undirected,17
2-s2.0-85081914306,2-s2.0-85057433388,undirected,21
2-s2.0-85067892079,2-s2.0-85072943055,undirected,12
2-s2.0-85067892079,2-s2.0-85063009490,undirected,11
2-s2.0-85067892079,2-s2.0-85040040634,undirected,10
2-s2.0-85067892079,2-s2.0-84982896886,undirected,16
2-s2.0-85067892079,2-s2.0-84962788690,undirected,11
2-s2.0-85099214166,2-s2.0-85070941085,undirected,10
2-s2.0-85086748183,2-s2.0-85077571364,undirected,11
2-s2.0-85079349505,2-s2.0-84962916557,undirected,10
2-s2.0-85088232522,2-s2.0-85061377945,undirected,10
2-s2.0-85084256315,2-s2.0-85063050015,undirected,17
2-s2.0-85079143885,2-s2.0-85107787886,undirected,10
2-s2.0-85079143885,2-s2.0-85038389207,undirected,16
2-s2.0-85079143885,2-s2.0-84896364007,undirected,12
2-s2.0-85087275824,2-s2.0-85052749785,undirected,10
2-s2.0-85080120965,2-s2.0-85077609863,undirected,10
2-s2.0-85080120965,2-s2.0-85061377945,undirected,13
2-s2.0-85085369378,2-s2.0-85062096576,undirected,16
2-s2.0-85078835671,2-s2.0-85061377945,undirected,22
2-s2.0-85078835671,2-s2.0-85047865193,undirected,10
2-s2.0-85078835671,2-s2.0-85043363088,undirected,10
2-s2.0-85097002001,2-s2.0-85061377945,undirected,12
2-s2.0-85092430677,2-s2.0-85040508647,undirected,12
2-s2.0-85092430677,2-s2.0-85057393013,undirected,11
2-s2.0-85096933964,2-s2.0-85083946776,undirected,65
2-s2.0-85096933964,2-s2.0-85083945112,undirected,47
2-s2.0-85096933964,2-s2.0-85069499205,undirected,49
2-s2.0-85096933964,2-s2.0-85054546508,undirected,35
2-s2.0-85096933964,2-s2.0-85029628798,undirected,15
2-s2.0-85076773882,2-s2.0-85076766294,undirected,10
2-s2.0-85072943055,2-s2.0-84982896886,undirected,10
2-s2.0-85053554933,2-s2.0-85061749386,undirected,20
2-s2.0-85053554933,2-s2.0-85061377945,undirected,18
2-s2.0-85053554933,2-s2.0-85050105312,undirected,18
2-s2.0-85053554933,2-s2.0-85043363088,undirected,23
2-s2.0-85058102696,2-s2.0-85060774997,undirected,18
2-s2.0-85070635057,2-s2.0-85059942103,undirected,11
2-s2.0-85070635057,2-s2.0-85063009490,undirected,21
2-s2.0-85062367450,2-s2.0-85061815009,undirected,10
2-s2.0-85062367450,2-s2.0-85063009490,undirected,11
2-s2.0-85061815009,2-s2.0-85059942103,undirected,11
2-s2.0-85061815009,2-s2.0-85063009490,undirected,15
2-s2.0-85063516838,2-s2.0-84858986532,undirected,10
2-s2.0-85071458064,2-s2.0-85073166147,undirected,20
2-s2.0-85071458064,2-s2.0-85069181714,undirected,17
