Source,Target,Type,weight
2-s2.0-85075728240,2-s2.0-85071770847,undirected,51
2-s2.0-85144117604,2-s2.0-85061377945,undirected,10
2-s2.0-85067612443,2-s2.0-85061377945,undirected,21
2-s2.0-85067599304,2-s2.0-84950991167,undirected,28
2-s2.0-85070266564,2-s2.0-85029719818,undirected,19
2-s2.0-85065546453,2-s2.0-85060096270,undirected,10
2-s2.0-85073166147,2-s2.0-85069181714,undirected,24
2-s2.0-85070941085,2-s2.0-85101270232,undirected,16
2-s2.0-85076766294,2-s2.0-84893070216,undirected,10
2-s2.0-85141053349,2-s2.0-84892647555,undirected,20
2-s2.0-85141053349,2-s2.0-84874891621,undirected,10
2-s2.0-85141053349,2-s2.0-85057393013,undirected,10
2-s2.0-85141053349,2-s2.0-85019477834,undirected,10
2-s2.0-85061749386,2-s2.0-85061377945,undirected,24
2-s2.0-85061749386,2-s2.0-85050105312,undirected,34
2-s2.0-85061749386,2-s2.0-85043363088,undirected,14
2-s2.0-85061749386,2-s2.0-85057351159,undirected,16
2-s2.0-85077609863,2-s2.0-84977657335,undirected,13
2-s2.0-85077609863,2-s2.0-84924626271,undirected,10
2-s2.0-85061051307,2-s2.0-85061377945,undirected,13
2-s2.0-85061051307,2-s2.0-85057433388,undirected,10
2-s2.0-85061051307,2-s2.0-85028362798,undirected,13
2-s2.0-85061377945,2-s2.0-85047489928,undirected,19
2-s2.0-85061377945,2-s2.0-85050105312,undirected,46
2-s2.0-85061377945,2-s2.0-85047865193,undirected,15
2-s2.0-85061377945,2-s2.0-85043363088,undirected,25
2-s2.0-85061377945,2-s2.0-85057351159,undirected,26
2-s2.0-85061377945,2-s2.0-85057400128,undirected,11
2-s2.0-85061377945,2-s2.0-85057433388,undirected,12
2-s2.0-85061377945,2-s2.0-85026895061,undirected,11
2-s2.0-85061377945,2-s2.0-85027874484,undirected,15
2-s2.0-85061377945,2-s2.0-84970956386,undirected,10
2-s2.0-85061377945,2-s2.0-84977657335,undirected,11
2-s2.0-85061377945,2-s2.0-85009812516,undirected,10
2-s2.0-85061377945,2-s2.0-84973514484,undirected,27
2-s2.0-85061377945,2-s2.0-84954098724,undirected,13
2-s2.0-85061377945,2-s2.0-85011019986,undirected,11
2-s2.0-85061377945,2-s2.0-84925536399,undirected,10
2-s2.0-85061377945,2-s2.0-84919860097,undirected,10
2-s2.0-85061377945,2-s2.0-84953736962,undirected,12
2-s2.0-85061377945,2-s2.0-84939235114,undirected,11
2-s2.0-85061377945,2-s2.0-84961746438,undirected,13
2-s2.0-85061377945,2-s2.0-84874935035,undirected,17
2-s2.0-85061377945,2-s2.0-84893070216,undirected,19
2-s2.0-85059942103,2-s2.0-85063009490,undirected,23
2-s2.0-85059942103,2-s2.0-85024118838,undirected,13
2-s2.0-85078643486,2-s2.0-85052300537,undirected,13
2-s2.0-85107787886,2-s2.0-84896364007,undirected,11
2-s2.0-85074019852,2-s2.0-84889843679,undirected,14
2-s2.0-85063009490,2-s2.0-85024118838,undirected,14
2-s2.0-85063009490,2-s2.0-85018169759,undirected,18
2-s2.0-85063009490,2-s2.0-84962788690,undirected,11
2-s2.0-85063009490,2-s2.0-85052300537,undirected,11
2-s2.0-85063009490,2-s2.0-70449476734,undirected,10
2-s2.0-85078845863,2-s2.0-85032492312,undirected,10
2-s2.0-85056296578,2-s2.0-85057529762,undirected,10
2-s2.0-85057529762,2-s2.0-85055315681,undirected,10
2-s2.0-85057529762,2-s2.0-85009812516,undirected,11
2-s2.0-85063039419,2-s2.0-85034825601,undirected,16
2-s2.0-85057314649,2-s2.0-85056775974,undirected,25
2-s2.0-85057314649,2-s2.0-85030166269,undirected,13
2-s2.0-85083946776,2-s2.0-85083945112,undirected,51
2-s2.0-85083946776,2-s2.0-85069499205,undirected,53
2-s2.0-85083946776,2-s2.0-85054546508,undirected,42
2-s2.0-85083946776,2-s2.0-85029628798,undirected,14
2-s2.0-85083946776,2-s2.0-85006572496,undirected,10
2-s2.0-85083945112,2-s2.0-85069499205,undirected,61
2-s2.0-85083945112,2-s2.0-85054546508,undirected,44
2-s2.0-85083945112,2-s2.0-85029628798,undirected,16
2-s2.0-85083945112,2-s2.0-85006572496,undirected,10
2-s2.0-85060437869,2-s2.0-85003726522,undirected,11
2-s2.0-85069499205,2-s2.0-85054546508,undirected,44
2-s2.0-85069499205,2-s2.0-85029628798,undirected,16
2-s2.0-85069499205,2-s2.0-85006572496,undirected,10
2-s2.0-85056603263,2-s2.0-85046977804,undirected,13
2-s2.0-85056775974,2-s2.0-85030166269,undirected,15
2-s2.0-85022333765,2-s2.0-85015358574,undirected,13
2-s2.0-85055019133,2-s2.0-85057376244,undirected,18
2-s2.0-85055019133,2-s2.0-85038372330,undirected,13
2-s2.0-85047489928,2-s2.0-85050105312,undirected,10
2-s2.0-85047489928,2-s2.0-85043363088,undirected,16
2-s2.0-85047489928,2-s2.0-85057351159,undirected,13
2-s2.0-85047489928,2-s2.0-84973514484,undirected,20
2-s2.0-85047489928,2-s2.0-84953746445,undirected,10
2-s2.0-85054546508,2-s2.0-85029628798,undirected,21
2-s2.0-85054546508,2-s2.0-85052300537,undirected,12
2-s2.0-85054546508,2-s2.0-85006572496,undirected,10
2-s2.0-85054546508,2-s2.0-84955124440,undirected,11
2-s2.0-85054546508,2-s2.0-84892647555,undirected,11
2-s2.0-85030850094,2-s2.0-84994157674,undirected,14
2-s2.0-85030850094,2-s2.0-84929733505,undirected,12
2-s2.0-85030850094,2-s2.0-84885199995,undirected,15
2-s2.0-85048842151,2-s2.0-84999106965,undirected,14
2-s2.0-85052530775,2-s2.0-84996922095,undirected,18
2-s2.0-85052530775,2-s2.0-84987789015,undirected,10
2-s2.0-85046959845,2-s2.0-85052300537,undirected,12
2-s2.0-85046959845,2-s2.0-84858986532,undirected,11
2-s2.0-85046977804,2-s2.0-85046792410,undirected,15
2-s2.0-85056602939,2-s2.0-85047492259,undirected,14
2-s2.0-85050105312,2-s2.0-85043363088,undirected,22
2-s2.0-85050105312,2-s2.0-85057351159,undirected,23
2-s2.0-85047865193,2-s2.0-85043363088,undirected,12
2-s2.0-85047865193,2-s2.0-85057351159,undirected,10
2-s2.0-85043363088,2-s2.0-85057351159,undirected,18
2-s2.0-85043363088,2-s2.0-85040935696,undirected,13
2-s2.0-85043363088,2-s2.0-84973514484,undirected,11
2-s2.0-85044835746,2-s2.0-85057351159,undirected,12
2-s2.0-85042300441,2-s2.0-85052300537,undirected,14
2-s2.0-85042300441,2-s2.0-84954285291,undirected,10
2-s2.0-85029601983,2-s2.0-85014722988,undirected,11
2-s2.0-85050830294,2-s2.0-84858986532,undirected,10
2-s2.0-85056426112,2-s2.0-84953269047,undirected,21
2-s2.0-85057351159,2-s2.0-85027874484,undirected,11
2-s2.0-85057351159,2-s2.0-84973514484,undirected,17
2-s2.0-85057351159,2-s2.0-84953746445,undirected,11
2-s2.0-85022202861,2-s2.0-84916220483,undirected,34
2-s2.0-85045939809,2-s2.0-84969262554,undirected,10
2-s2.0-85054979498,2-s2.0-84962916557,undirected,16
2-s2.0-85038389207,2-s2.0-84896364007,undirected,14
2-s2.0-85017223492,2-s2.0-84962748156,undirected,11
2-s2.0-85032957830,2-s2.0-70450195711,undirected,14
2-s2.0-84983446097,2-s2.0-84907919813,undirected,10
2-s2.0-85006371535,2-s2.0-85025075685,undirected,10
2-s2.0-85021994558,2-s2.0-85021884138,undirected,10
2-s2.0-85040040634,2-s2.0-84982896886,undirected,10
2-s2.0-85034866186,2-s2.0-84872192507,undirected,11
2-s2.0-85044860190,2-s2.0-84954098724,undirected,12
2-s2.0-84969498055,2-s2.0-85057393013,undirected,11
2-s2.0-84969262554,2-s2.0-84945388824,undirected,17
2-s2.0-85026895061,2-s2.0-85028362798,undirected,11
2-s2.0-85026895061,2-s2.0-84970956386,undirected,26
2-s2.0-85026895061,2-s2.0-84925536399,undirected,10
2-s2.0-85026895061,2-s2.0-84953736962,undirected,13
2-s2.0-85028362798,2-s2.0-84970956386,undirected,13
2-s2.0-85028362798,2-s2.0-84953736962,undirected,12
2-s2.0-85017185837,2-s2.0-85009926955,undirected,16
2-s2.0-85017185837,2-s2.0-84926506586,undirected,10
2-s2.0-85017185837,2-s2.0-84941267633,undirected,10
2-s2.0-85017185837,2-s2.0-84939235114,undirected,12
2-s2.0-85078431809,2-s2.0-85037142285,undirected,21
2-s2.0-85078431809,2-s2.0-85037137797,undirected,16
2-s2.0-85078431809,2-s2.0-85037100939,undirected,16
2-s2.0-85078431809,2-s2.0-84998854162,undirected,18
2-s2.0-85078431809,2-s2.0-84929302292,undirected,10
2-s2.0-85018694177,2-s2.0-85052300537,undirected,14
2-s2.0-85018694177,2-s2.0-77954184524,undirected,10
2-s2.0-85018169759,2-s2.0-70449476734,undirected,10
2-s2.0-85015196812,2-s2.0-84962916557,undirected,14
2-s2.0-85009926955,2-s2.0-84926506586,undirected,11
2-s2.0-85009926955,2-s2.0-84941267633,undirected,16
2-s2.0-85009926955,2-s2.0-84939235114,undirected,17
2-s2.0-85009926955,2-s2.0-84918497350,undirected,12
2-s2.0-85014722988,2-s2.0-85013074693,undirected,11
2-s2.0-85014722988,2-s2.0-85030166269,undirected,12
2-s2.0-85016407724,2-s2.0-84956736637,undirected,25
2-s2.0-85025114207,2-s2.0-84991387146,undirected,14
2-s2.0-84970956386,2-s2.0-84925536399,undirected,11
2-s2.0-84970956386,2-s2.0-84953736962,undirected,34
2-s2.0-85013156205,2-s2.0-84908657291,undirected,11
2-s2.0-85037142285,2-s2.0-85037137797,undirected,16
2-s2.0-85037142285,2-s2.0-85037100939,undirected,16
2-s2.0-85037142285,2-s2.0-84998854162,undirected,18
2-s2.0-85037142285,2-s2.0-84929302292,undirected,11
2-s2.0-85021815291,2-s2.0-84996694486,undirected,13
2-s2.0-85037137797,2-s2.0-85037100939,undirected,17
2-s2.0-85037137797,2-s2.0-84998854162,undirected,20
2-s2.0-85037137797,2-s2.0-84929302292,undirected,11
2-s2.0-84986238197,2-s2.0-84866504079,undirected,11
2-s2.0-84964879877,2-s2.0-84955124440,undirected,11
2-s2.0-84964879877,2-s2.0-84900553572,undirected,13
2-s2.0-85006041906,2-s2.0-84947865877,undirected,25
2-s2.0-85006041906,2-s2.0-84892647555,undirected,25
2-s2.0-84982896886,2-s2.0-84962788690,undirected,15
2-s2.0-84982896886,2-s2.0-84958961259,undirected,12
2-s2.0-84982896886,2-s2.0-85021814153,undirected,17
2-s2.0-84962788690,2-s2.0-84958961259,undirected,14
2-s2.0-84996618854,2-s2.0-84897005457,undirected,10
2-s2.0-84996618854,2-s2.0-84868558915,undirected,15
2-s2.0-85052300537,2-s2.0-84918585163,undirected,16
2-s2.0-85052300537,2-s2.0-84955124440,undirected,13
2-s2.0-85052300537,2-s2.0-84954285291,undirected,53
2-s2.0-85052300537,2-s2.0-84954203982,undirected,11
2-s2.0-85052300537,2-s2.0-84911383651,undirected,10
2-s2.0-85052300537,2-s2.0-84957612411,undirected,11
2-s2.0-85052300537,2-s2.0-84892647555,undirected,12
2-s2.0-85052300537,2-s2.0-84884412751,undirected,18
2-s2.0-85052300537,2-s2.0-84883353919,undirected,13
2-s2.0-85052300537,2-s2.0-84858986532,undirected,45
2-s2.0-85052300537,2-s2.0-79955954679,undirected,12
2-s2.0-85052300537,2-s2.0-77954184524,undirected,10
2-s2.0-85052300537,2-s2.0-70449476734,undirected,10
2-s2.0-85052300537,2-s2.0-70350676507,undirected,11
2-s2.0-85052300537,2-s2.0-85057393013,undirected,18
2-s2.0-85052300537,2-s2.0-85137897539,undirected,38
2-s2.0-85052300537,2-s2.0-52749084663,undirected,14
2-s2.0-85052300537,2-s2.0-33947646337,undirected,10
2-s2.0-85052300537,2-s2.0-29744431535,undirected,11
2-s2.0-85052300537,2-s2.0-3142727188,undirected,13
2-s2.0-85052300537,2-s2.0-0037081971,undirected,20
2-s2.0-84947811039,2-s2.0-85063975275,undirected,12
2-s2.0-84977657335,2-s2.0-84924626271,undirected,28
2-s2.0-84977657335,2-s2.0-84910045825,undirected,16
2-s2.0-84973514484,2-s2.0-84953746445,undirected,11
2-s2.0-84973514484,2-s2.0-84874935035,undirected,11
2-s2.0-84973514484,2-s2.0-84894138585,undirected,15
2-s2.0-84973514484,2-s2.0-58349097927,undirected,10
2-s2.0-84962859730,2-s2.0-84858986532,undirected,11
2-s2.0-84962916557,2-s2.0-84923282916,undirected,11
2-s2.0-84962916557,2-s2.0-84905248159,undirected,21
2-s2.0-84956742819,2-s2.0-84969791856,undirected,11
2-s2.0-84996922095,2-s2.0-84987789015,undirected,11
2-s2.0-84996922095,2-s2.0-85030264862,undirected,11
2-s2.0-84965032090,2-s2.0-84925640469,undirected,11
2-s2.0-85017650855,2-s2.0-84921629407,undirected,11
2-s2.0-84982947935,2-s2.0-84925536399,undirected,12
2-s2.0-85011019986,2-s2.0-84961746438,undirected,20
2-s2.0-85037100939,2-s2.0-84998854162,undirected,20
2-s2.0-85037100939,2-s2.0-84929302292,undirected,10
2-s2.0-84998854162,2-s2.0-84929302292,undirected,12
2-s2.0-85021884138,2-s2.0-84947067295,undirected,11
2-s2.0-84971260444,2-s2.0-84923282916,undirected,11
2-s2.0-84954211491,2-s2.0-84887486709,undirected,24
2-s2.0-84924626271,2-s2.0-84910045825,undirected,14
2-s2.0-84905046737,2-s2.0-84867615434,undirected,11
2-s2.0-84905046737,2-s2.0-84883329314,undirected,21
2-s2.0-84928897577,2-s2.0-84886956333,undirected,12
2-s2.0-84925536399,2-s2.0-84953736962,undirected,10
2-s2.0-84925536399,2-s2.0-84887815904,undirected,47
2-s2.0-84926506586,2-s2.0-84941267633,undirected,17
2-s2.0-84926506586,2-s2.0-84953746445,undirected,10
2-s2.0-84926506586,2-s2.0-84939235114,undirected,17
2-s2.0-84941267633,2-s2.0-84939235114,undirected,23
2-s2.0-84941267633,2-s2.0-84918497350,undirected,14
2-s2.0-85108548520,2-s2.0-84923485013,undirected,10
2-s2.0-84918585163,2-s2.0-84865980572,undirected,10
2-s2.0-84918585163,2-s2.0-84858986532,undirected,19
2-s2.0-84918585163,2-s2.0-70350676507,undirected,40
2-s2.0-84944683825,2-s2.0-84953328671,undirected,14
2-s2.0-84919860097,2-s2.0-84935451232,undirected,18
2-s2.0-84947865877,2-s2.0-84892647555,undirected,12
2-s2.0-84944251386,2-s2.0-84901588137,undirected,10
2-s2.0-84943758713,2-s2.0-84865675081,undirected,13
2-s2.0-84924862267,2-s2.0-84908886543,undirected,16
2-s2.0-84939235114,2-s2.0-84918497350,undirected,14
2-s2.0-84988474311,2-s2.0-84896364007,undirected,17
2-s2.0-84930063541,2-s2.0-84879000409,undirected,11
2-s2.0-84955124440,2-s2.0-85057066242,undirected,11
2-s2.0-84955124440,2-s2.0-84858986532,undirected,10
2-s2.0-84923250080,2-s2.0-84893070216,undirected,10
2-s2.0-84954285291,2-s2.0-84858986532,undirected,13
2-s2.0-84954203982,2-s2.0-84858986532,undirected,10
2-s2.0-84960882307,2-s2.0-84911380166,undirected,10
2-s2.0-84937427289,2-s2.0-84893070216,undirected,10
2-s2.0-85057066242,2-s2.0-0032091692,undirected,10
2-s2.0-84949788064,2-s2.0-84893070216,undirected,10
2-s2.0-84949788064,2-s2.0-84886882237,undirected,13
2-s2.0-84929733505,2-s2.0-84885199995,undirected,10
2-s2.0-84897527758,2-s2.0-84894129512,undirected,20
2-s2.0-84935451232,2-s2.0-84856858123,undirected,12
2-s2.0-84908097529,2-s2.0-84866028966,undirected,10
2-s2.0-84907001374,2-s2.0-84856875495,undirected,12
2-s2.0-84926212273,2-s2.0-84862193997,undirected,35
2-s2.0-84899426473,2-s2.0-84885204731,undirected,12
2-s2.0-84899426473,2-s2.0-84866614465,undirected,10
2-s2.0-84892647555,2-s2.0-84893070216,undirected,10
2-s2.0-84892647555,2-s2.0-84865998649,undirected,11
2-s2.0-84892647555,2-s2.0-84924940609,undirected,10
2-s2.0-84892647555,2-s2.0-84858986532,undirected,13
2-s2.0-84892647555,2-s2.0-78651245198,undirected,13
2-s2.0-84892647555,2-s2.0-85057393013,undirected,13
2-s2.0-84878836574,2-s2.0-79953824259,undirected,32
2-s2.0-84874935035,2-s2.0-58349097927,undirected,10
2-s2.0-85054633561,2-s2.0-84880145824,undirected,26
2-s2.0-84875943183,2-s2.0-84878574473,undirected,10
2-s2.0-84886956333,2-s2.0-79953807194,undirected,11
2-s2.0-84872192507,2-s2.0-38349000971,undirected,11
2-s2.0-84893637202,2-s2.0-84870279093,undirected,15
2-s2.0-85166627579,2-s2.0-84872721062,undirected,16
2-s2.0-84887825338,2-s2.0-84858986532,undirected,11
2-s2.0-84887825338,2-s2.0-85057393013,undirected,24
2-s2.0-84887825338,2-s2.0-52249087549,undirected,12
2-s2.0-84893070216,2-s2.0-84860990213,undirected,15
2-s2.0-84893070216,2-s2.0-70449476734,undirected,10
2-s2.0-84885204731,2-s2.0-84866614465,undirected,10
2-s2.0-84883050988,2-s2.0-33846407273,undirected,30
2-s2.0-84872694326,2-s2.0-84923601013,undirected,11
2-s2.0-84883575861,2-s2.0-84868599157,undirected,10
2-s2.0-84878482723,2-s2.0-70350459215,undirected,20
2-s2.0-84878521109,2-s2.0-84905165383,undirected,17
2-s2.0-84874089533,2-s2.0-85032750879,undirected,16
2-s2.0-84865980572,2-s2.0-84858986532,undirected,12
2-s2.0-84865980572,2-s2.0-77953111443,undirected,11
2-s2.0-84865980572,2-s2.0-85057393013,undirected,10
2-s2.0-84980053103,2-s2.0-33750732612,undirected,13
2-s2.0-84858071829,2-s2.0-78751681094,undirected,14
2-s2.0-84864304762,2-s2.0-78650557229,undirected,12
2-s2.0-84867615434,2-s2.0-84883329314,undirected,10
2-s2.0-84860888665,2-s2.0-65449118844,undirected,11
2-s2.0-84861949460,2-s2.0-84870835698,undirected,27
2-s2.0-84870161894,2-s2.0-79960107288,undirected,12
2-s2.0-84924940609,2-s2.0-78651259324,undirected,13
2-s2.0-84924940609,2-s2.0-81855214297,undirected,11
2-s2.0-84924940609,2-s2.0-0032657953,undirected,12
2-s2.0-82055170511,2-s2.0-81855166769,undirected,17
2-s2.0-84857719430,2-s2.0-38049108090,undirected,13
2-s2.0-84858986532,2-s2.0-77954184524,undirected,11
2-s2.0-84858986532,2-s2.0-66149090775,undirected,12
2-s2.0-84858986532,2-s2.0-70350676507,undirected,14
2-s2.0-84858986532,2-s2.0-85057393013,undirected,43
2-s2.0-84858986532,2-s2.0-85137897539,undirected,11
2-s2.0-84858986532,2-s2.0-52249087549,undirected,16
2-s2.0-84858986532,2-s2.0-81855214297,undirected,10
2-s2.0-84858986532,2-s2.0-70350616085,undirected,10
2-s2.0-78651574684,2-s2.0-34447578955,undirected,16
2-s2.0-78651574684,2-s2.0-29744431535,undirected,12
2-s2.0-77949918727,2-s2.0-84886124987,undirected,50
2-s2.0-77949918727,2-s2.0-0035062191,undirected,17
2-s2.0-77956562045,2-s2.0-84883407917,undirected,10
2-s2.0-78649491242,2-s2.0-70449476734,undirected,10
2-s2.0-77954202496,2-s2.0-44349181983,undirected,14
2-s2.0-84924993946,2-s2.0-84921423591,undirected,15
2-s2.0-78651227613,2-s2.0-78651246239,undirected,17
2-s2.0-78651236474,2-s2.0-70349509848,undirected,11
2-s2.0-77952398364,2-s2.0-77950937506,undirected,10
2-s2.0-78651245198,2-s2.0-34347235817,undirected,25
2-s2.0-84901555980,2-s2.0-84866504079,undirected,13
2-s2.0-78650111107,2-s2.0-70349996074,undirected,12
2-s2.0-85160328203,2-s2.0-48249125771,undirected,11
2-s2.0-77950937506,2-s2.0-70350611267,undirected,14
2-s2.0-66149090775,2-s2.0-85057393013,undirected,19
2-s2.0-70449476734,2-s2.0-44649185628,undirected,11
2-s2.0-70449476734,2-s2.0-33947646337,undirected,10
2-s2.0-70449476734,2-s2.0-33744931914,undirected,13
2-s2.0-68549106022,2-s2.0-70449435253,undirected,24
2-s2.0-84892339414,2-s2.0-1842786762,undirected,10
2-s2.0-70349625784,2-s2.0-81855214297,undirected,10
2-s2.0-70349625784,2-s2.0-77953988613,undirected,15
2-s2.0-70449512263,2-s2.0-33947646337,undirected,10
2-s2.0-85057393013,2-s2.0-52249087549,undirected,29
2-s2.0-85057393013,2-s2.0-81855214297,undirected,10
2-s2.0-85057393013,2-s2.0-70350616085,undirected,11
2-s2.0-85057393013,2-s2.0-84999122347,undirected,10
2-s2.0-85057393013,2-s2.0-62449169604,undirected,10
2-s2.0-85057393013,2-s2.0-29744431535,undirected,12
2-s2.0-59149092163,2-s2.0-34247602565,undirected,10
2-s2.0-44649185628,2-s2.0-33947646337,undirected,11
2-s2.0-44649185628,2-s2.0-33744931914,undirected,11
2-s2.0-44649185628,2-s2.0-20744441818,undirected,15
2-s2.0-50349102410,2-s2.0-84900157729,undirected,26
2-s2.0-38949201614,2-s2.0-28944450055,undirected,19
2-s2.0-38149080442,2-s2.0-35348913766,undirected,11
2-s2.0-34447578955,2-s2.0-29744431535,undirected,13
2-s2.0-34447578955,2-s2.0-0036988701,undirected,17
2-s2.0-33947646337,2-s2.0-33744931914,undirected,14
2-s2.0-33947646337,2-s2.0-20744441818,undirected,20
2-s2.0-33947646337,2-s2.0-1542360367,undirected,17
2-s2.0-33947646337,2-s2.0-1542334789,undirected,13
2-s2.0-38049055858,2-s2.0-33745754794,undirected,10
2-s2.0-38349000971,2-s2.0-3242772950,undirected,10
2-s2.0-38349000971,2-s2.0-0242368184,undirected,11
2-s2.0-41149131898,2-s2.0-33745966449,undirected,10
2-s2.0-44149111616,2-s2.0-33846407273,undirected,10
2-s2.0-33744931914,2-s2.0-20744441818,undirected,20
2-s2.0-33745126322,2-s2.0-29744431535,undirected,10
2-s2.0-33646908254,2-s2.0-29544433070,undirected,12
2-s2.0-84864533895,2-s2.0-4644282629,undirected,11
2-s2.0-33745677261,2-s2.0-10444275162,undirected,12
2-s2.0-33745677261,2-s2.0-10944228203,undirected,21
2-s2.0-33750422629,2-s2.0-18144384759,undirected,10
2-s2.0-33745966449,2-s2.0-25444448740,undirected,13
2-s2.0-84923638778,2-s2.0-32844466490,undirected,12
2-s2.0-33745960754,2-s2.0-20744441818,undirected,11
2-s2.0-33745754794,2-s2.0-3242772950,undirected,10
2-s2.0-62849100244,2-s2.0-76649095750,undirected,12
2-s2.0-33748914694,2-s2.0-0037685283,undirected,11
2-s2.0-84864052253,2-s2.0-84871955595,undirected,16
2-s2.0-84864052253,2-s2.0-33746863117,undirected,12
2-s2.0-33846407273,2-s2.0-84949751439,undirected,26
2-s2.0-33749520151,2-s2.0-12344292681,undirected,12
2-s2.0-20744441818,2-s2.0-1542360367,undirected,11
2-s2.0-20744441818,2-s2.0-1542334789,undirected,11
2-s2.0-84859012725,2-s2.0-84901857010,undirected,11
2-s2.0-70449787955,2-s2.0-13444282023,undirected,10
2-s2.0-84871955595,2-s2.0-33746863117,undirected,16
2-s2.0-10444275162,2-s2.0-10944228203,undirected,18
2-s2.0-10444275162,2-s2.0-0344494549,undirected,12
2-s2.0-1542360367,2-s2.0-1542334789,undirected,14
2-s2.0-3242772950,2-s2.0-32744468268,undirected,12
2-s2.0-3042613229,2-s2.0-1942471984,undirected,10
2-s2.0-10944228203,2-s2.0-0344494549,undirected,15
2-s2.0-84941950498,2-s2.0-33845325184,undirected,12
2-s2.0-84944448108,2-s2.0-0036059435,undirected,10
2-s2.0-0036811721,2-s2.0-0034875954,undirected,11
2-s2.0-84963812577,2-s2.0-33751112112,undirected,15
2-s2.0-0036055612,2-s2.0-0034868134,undirected,22
2-s2.0-0035868653,2-s2.0-0034291818,undirected,17
2-s2.0-0035387642,2-s2.0-0035205718,undirected,10
2-s2.0-0035387642,2-s2.0-0034875954,undirected,13
2-s2.0-0034875954,2-s2.0-0032657953,undirected,15
2-s2.0-0034875954,2-s2.0-84878612055,undirected,11
2-s2.0-0343061030,2-s2.0-0343826050,undirected,42
2-s2.0-0033545495,2-s2.0-84893080138,undirected,10
2-s2.0-0032284132,2-s2.0-0031141950,undirected,15
2-s2.0-11244266389,2-s2.0-33749063179,undirected,13
2-s2.0-0005387123,2-s2.0-0031340632,undirected,12
2-s2.0-0018263859,2-s2.0-0017188799,undirected,11
